Id,街道長度,街道寬度,街道類型,路面狀況,路面平整程度,實用性,街道配置,土地坡度,整體建物品質,整體屋況評分,石磚面積,外部質感,外部現況,加溫品質,中央空調,電路狀況,劣質區域面積,臥室數量,廚房數量,廚房品質,總房數_不含衛浴,壁爐數量,壁爐品質,車庫容量,車庫面積,車庫車道,其他價值,登載時間 / 月,登載時間 / 年,銷售價格,屋齡含翻修,車庫庫齡,鄰近鐵路,鄰近幹道,周遭環境,總面積,二樓,地下室,門廊面積總和,泳池,浴室數量,每m2售價,建築類別_20,建築類別_30,建築類別_40,建築類別_45,建築類別_50,建築類別_60,建築類別_70,建築類別_75,建築類別_80,建築類別_85,建築類別_90,建築類別_120,建築類別_160,建築類別_180,建築類別_190,常規分區_C (all),常規分區_FV,常規分區_RH,常規分區_RL,常規分區_RM,鄰居_Blmngtn,鄰居_Blueste,鄰居_BrDale,鄰居_BrkSide,鄰居_ClearCr,鄰居_CollgCr,鄰居_Crawfor,鄰居_Edwards,鄰居_Gilbert,鄰居_IDOTRR,鄰居_MeadowV,鄰居_Mitchel,鄰居_NAmes,鄰居_NPkVill,鄰居_NWAmes,鄰居_NoRidge,鄰居_NridgHt,鄰居_OldTown,鄰居_SWISU,鄰居_Sawyer,鄰居_SawyerW,鄰居_Somerst,鄰居_StoneBr,鄰居_Timber,鄰居_Veenker,住宅類型_1Fam,住宅類型_2fmCon,住宅類型_Duplex,住宅類型_Twnhs,住宅類型_TwnhsE,住宅風格_1.5Fin,住宅風格_1.5Unf,住宅風格_1Story,住宅風格_2.5Fin,住宅風格_2.5Unf,住宅風格_2Story,住宅風格_SFoyer,住宅風格_SLvl,屋頂風格_Flat,屋頂風格_Gable,屋頂風格_Gambrel,屋頂風格_Hip,屋頂風格_Mansard,屋頂風格_Shed,屋頂材料_ClyTile,屋頂材料_CompShg,屋頂材料_Membran,屋頂材料_Metal,屋頂材料_Roll,屋頂材料_Tar&Grv,屋頂材料_WdShake,屋頂材料_WdShngl,外牆材料_AsbShng,外牆材料_AsphShn,外牆材料_BrkComm,外牆材料_BrkFace,外牆材料_CBlock,外牆材料_CemntBd,外牆材料_HdBoard,外牆材料_ImStucc,外牆材料_MetalSd,外牆材料_Plywood,外牆材料_Stone,外牆材料_Stucco,外牆材料_VinylSd,外牆材料_Wd Sdng,外牆材料_WdShing,外牆材料2_AsbShng,外牆材料2_AsphShn,外牆材料2_Brk Cmn,外牆材料2_BrkFace,外牆材料2_CBlock,外牆材料2_CmentBd,外牆材料2_HdBoard,外牆材料2_ImStucc,外牆材料2_MetalSd,外牆材料2_Other,外牆材料2_Plywood,外牆材料2_Stone,外牆材料2_Stucco,外牆材料2_VinylSd,外牆材料2_Wd Sdng,外牆材料2_Wd Shng,石磚類型_BrkCmn,石磚類型_BrkFace,石磚類型_None,石磚類型_Stone,地基類型_BrkTil,地基類型_CBlock,地基類型_PConc,地基類型_Slab,地基類型_Stone,地基類型_Wood,加溫方式_Floor,加溫方式_GasA,加溫方式_GasW,加溫方式_Grav,加溫方式_OthW,加溫方式_Wall,車庫類型_2Types,車庫類型_Attchd,車庫類型_Basment,車庫類型_BuiltIn,車庫類型_CarPort,車庫類型_Detchd,車庫類型_No Garage,銷售類型_COD,銷售類型_CWD,銷售類型_Con,銷售類型_ConLD,銷售類型_ConLI,銷售類型_ConLw,銷售類型_New,銷售類型_Oth,銷售類型_WD,銷售條件_Abnorml,銷售條件_AdjLand,銷售條件_Alloca,銷售條件_Family,銷售條件_Normal,銷售條件_Partial
1177,37.0,6951,1,2,3,3,2,2,5,5,0.0,3,3,2,1,4,0,3,1,3,5,0,0,1,264,2,0,10,2008,119500,35.5,36.0,0,0,0,1799,0,1,362,0,2.0,66.42579210672596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1178,62.788990825688074,3950,1,3,2,3,0,2,6,8,0.0,3,3,2,1,4,0,3,1,3,5,0,0,1,210,0,0,12,2009,115000,55.0,94.0,0,1,0,2042,1,1,116,0,1.0,56.31733594515181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1179,54.0,7681,1,2,3,3,3,2,5,6,0.0,3,3,4,1,4,0,3,1,3,7,1,4,1,186,2,0,7,2009,154900,84.5,99.0,0,0,0,2074,1,1,294,0,1.5,74.68659594985535,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1180,77.0,8335,1,3,3,3,1,2,5,5,0.0,3,3,3,1,4,0,3,1,3,5,1,4,0,0,0,0,4,2006,93000,66.0,0.0,0,0,0,1124,0,0,226,0,1.0,82.74021352313167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1181,80.13333333333334,11170,1,1,3,3,1,2,7,5,0.0,3,3,4,1,4,0,4,1,3,8,0,0,2,693,2,0,4,2006,250000,29.5,30.0,0,0,0,3730,1,1,0,0,2.5,67.02412868632707,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1182,64.0,5587,1,2,1,3,0,1,8,5,186.0,5,3,4,1,4,0,2,1,4,5,1,4,2,482,2,0,11,2008,392500,12.0,12.0,0,0,0,3252,0,1,368,0,3.5,120.6949569495695,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1183,160.0,15623,1,2,3,3,1,2,10,5,0.0,4,3,4,1,4,0,4,1,5,10,2,3,3,813,2,0,7,2007,745000,24.0,24.0,0,0,0,6872,1,1,249,1,4.5,108.41094295692666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1184,60.0,10800,1,3,3,3,0,2,5,6,0.0,3,3,4,1,4,0,2,1,3,5,1,4,2,720,2,0,6,2006,120000,85.0,50.0,0,0,0,2250,0,1,229,0,2.0,53.333333333333336,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1185,50.0,35133,0,3,3,3,0,1,5,4,226.0,3,3,3,1,4,0,3,1,3,5,2,3,3,995,2,0,5,2007,186700,57.0,57.0,0,0,0,3144,0,1,526,0,2.5,59.38295165394402,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1186,60.0,9738,1,3,3,3,0,2,5,7,0.0,3,4,3,1,4,0,4,1,3,7,0,0,1,392,2,0,3,2006,104900,83.0,55.0,0,0,0,2005,1,1,236,0,2.0,52.31920199501247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1187,107.0,10615,1,2,2,3,1,1,3,5,0.0,3,3,2,1,4,0,3,2,3,7,0,0,2,420,2,0,8,2009,95000,85.0,100.0,0,1,0,2677,1,1,74,0,3.0,35.487485991781845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1188,89.0,12461,1,3,3,3,1,2,8,5,0.0,4,3,4,1,4,0,2,1,4,5,1,2,3,757,2,0,7,2006,262000,25.5,26.0,0,0,0,3248,0,1,306,0,3.0,80.66502463054188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1189,68.0,8935,1,2,3,3,0,2,7,5,95.0,4,3,4,1,4,0,3,1,4,7,0,0,2,493,2,0,7,2009,195000,18.0,18.0,0,0,0,2491,1,1,212,0,2.5,78.28181453231633,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1190,60.0,7500,1,3,3,3,0,2,7,5,0.0,3,3,3,1,4,0,3,1,4,7,1,3,2,442,2,0,6,2010,189000,21.0,21.0,0,0,0,2798,1,1,200,0,2.5,67.5482487491065,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1191,70.08333333333333,32463,1,3,0,3,0,1,4,4,149.0,3,4,4,1,4,0,3,1,3,7,1,3,4,1356,2,0,3,2007,168000,52.0,45.0,0,0,0,2871,0,1,439,0,2.0,58.51619644723093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1192,24.0,2645,1,3,3,3,0,2,8,5,456.0,4,3,4,1,4,0,2,1,4,5,0,0,2,492,2,0,11,2007,174000,20.5,21.0,0,0,0,2217,1,1,206,0,2.5,78.48443843031123,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1193,60.0,9600,1,3,3,3,0,2,5,8,0.0,3,3,3,1,4,0,3,1,4,6,0,0,1,250,1,0,7,2007,125000,60.5,95.0,0,0,0,2174,1,1,84,0,1.0,57.49770009199632,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1194,70.08333333333333,4500,1,3,3,3,3,2,6,5,425.0,3,3,4,1,4,0,2,1,3,5,0,0,2,402,2,0,6,2009,165000,21.0,21.0,0,0,0,2448,0,1,304,0,3.0,67.40196078431373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1195,80.0,9364,1,3,3,3,1,2,6,7,143.0,3,3,2,1,4,0,4,1,3,7,0,0,1,299,2,0,3,2010,158000,51.0,51.0,0,0,0,2015,1,1,415,0,1.5,78.41191066997519,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1196,51.0,8029,1,2,3,3,0,2,6,5,0.0,3,3,4,1,4,0,3,1,4,8,0,0,2,400,2,0,7,2008,176000,15.0,15.0,0,0,0,2184,1,1,124,0,2.5,80.58608058608058,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1197,58.0,14054,1,2,3,3,0,2,7,5,0.0,4,3,4,1,4,0,4,1,4,9,1,4,3,660,2,0,11,2006,219210,14.0,14.0,0,0,0,2742,1,1,117,0,2.5,79.945295404814,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
1198,65.0,8850,1,2,2,3,1,2,7,6,0.0,3,3,4,1,4,0,3,1,3,7,1,4,1,225,2,0,7,2006,144000,87.0,104.0,0,0,0,2505,1,1,330,0,1.0,57.48502994011976,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1199,70.0,9100,1,3,3,3,0,2,7,5,0.0,4,3,4,1,4,0,3,1,4,6,0,0,2,573,2,0,6,2009,178000,19.0,19.0,0,0,0,2424,0,1,356,0,2.0,73.43234323432343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1200,75.0,11235,1,3,3,3,0,2,4,5,51.0,3,3,3,1,4,0,3,1,3,6,1,1,2,459,2,0,10,2006,148000,49.0,46.0,0,0,0,2433,0,1,82,0,1.5,60.83025071927661,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1201,71.0,9353,1,3,3,3,0,2,4,5,0.0,3,3,3,1,4,0,3,1,3,5,0,0,1,280,2,0,7,2006,116050,50.0,48.0,0,0,0,1728,0,1,0,0,1.0,67.15856481481481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1202,80.0,10400,1,3,3,3,1,2,7,5,0.0,3,3,4,1,4,0,3,1,4,6,0,0,2,546,2,0,3,2009,197900,22.0,22.0,0,0,0,2645,1,1,234,0,2.5,74.82041587901702,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1203,50.0,6000,1,3,3,3,1,2,5,8,0.0,3,3,4,1,4,0,3,1,3,5,1,2,1,216,0,0,5,2009,117000,59.0,60.0,0,0,0,2232,1,1,208,0,2.0,52.41935483870968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1204,75.0,9750,1,3,3,3,0,2,7,5,171.0,4,3,4,1,4,0,3,1,4,6,1,3,2,451,2,0,10,2009,213000,19.5,20.0,0,0,0,3260,0,1,308,0,2.0,65.33742331288343,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1205,78.0,10140,1,3,3,3,0,2,5,6,0.0,3,3,4,1,4,0,3,1,3,6,0,0,2,495,2,0,7,2006,153500,45.0,45.0,0,0,0,2130,0,1,88,0,2.5,72.06572769953051,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1206,90.0,14684,1,2,3,3,2,2,7,7,234.0,4,3,3,1,4,0,3,1,4,7,1,3,3,701,2,0,6,2009,271900,29.5,30.0,0,0,0,4354,0,1,154,0,2.0,62.448323380799266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1207,71.5,8900,1,3,3,3,0,2,4,4,0.0,3,3,2,1,4,0,2,1,3,5,0,0,1,384,2,0,11,2006,107000,54.0,54.0,0,0,0,2112,0,1,42,0,2.0,50.66287878787879,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
